preprocessed_text,label
휴가 철 물놀이 안전 사고 발생 위험 높다 물놀이 위험 지역 접근 금지 구명조끼 착용 충분하다 준비운동 음주 후 금지 어린이 보호자 동행 안전 유의 고령군,30
휴가 철 물놀이 사고 예방 알림 물놀이 위험 지역 접근 금지 구명조끼 착용 필수 충분하다 준비운동 음주 후 야간 금지 어린이 보호자 동행 안전 유의 청도군,30
수원시 배회 이수빈 세 찾다 체크 셔츠 검정 기다 바지 흰색 크다 록스 경기 남부 경찰청,33
해운대구 배회 윤영 자씨 세 찾다 흰색 바탕 검정 줄무늬 티 갈색 부바 노란색 슬리퍼 부산 경찰청,34
물놀이 안전 사고 예방 위해 구명조끼 착용 바위 계단 미끄럼 주의 음주 후 수영 금지 야간 계곡 접근 금지 물놀이 안전 칙 준수 바라다 거창군,33
도내 연일 무덥다 날씨 지속 충분하다 물 섭취 증상 발생 시 시원하다 장소 이용 외출 시 모자 양산 물병 챙기다 건강 유의 하다 바라다 충청북도,2
폭염 질환 발생 가능성 높다 충분하다 물 섭취 휴식 건강 유의 하다 낮 시간대 실외 작업 영농 작업 자제 하다 시기 바라다 서천군,4
영등포구 목격 되다 유승 환 남다 찾다 흰색 기다 티셔츠 회색 바지 검정 슬리퍼 서울 경찰청,33
물놀이 전 충분하다 준비운동 야간 음주 수영 금지 안전 요원 사람 많다 곳 구명조끼 안전 장비 착용 하다 안전하다 물놀이 하다 남원시,33
폭염 질환 발생 가능성 높다 충분하다 물 섭취 휴식 건강 유의 하다 낮 시간대 실외 작업 영농 작업 자제 하다 시기 바라다 양산시,4
물놀이 안전 사고 예방 위해 파도 높다 물이 세다 흐르다 곳 깊다 곳 수영 금지 구명조끼 착용 심장 멀다 곳 입수 안전 칙 준수 바라다 기장군,30
물놀이 안전 사고 예방 위해 파도 높다 물이 세다 흐르다 곳 깊다 곳 수영 금지 구명조끼 착용 심장 멀다 곳 입수 안전 칙 준수 바라다 기장군,30
물놀이 안전 사고 예방 위해 안전 칙 준수 하다 시기 바라다 구명조끼 착용 충분하다 준비운동 야간 음주 후 수영 금지 어린이 보호자 동반 진도군,30
물놀이 안전 사고 예방 위해 안전 칙 준수 하다 시기 바라다 구명조끼 착용 충분하다 준비운동 야간 음주 후 수영 금지 어린이 보호자 동반 진도군,30
여름철 물놀이 증가 안전 사고 발생 물놀이 위험 구역 접근 금지 충분하다 준비운동 구명조끼 착용 음주 후 금지 어린이 보호자 동행 구례군,30
구명조끼 착용 충분하다 준비운동 물놀이 금지 우천 시 음주 후 야간 어린이 보호자 동반 여름철 물놀이 위 안전 칙 준수 바라다 상주시,30
물놀이 안전 사고 예방 위해 안전 칙 준수 하다 시기 바라다 구명조끼 착용 충분하다 준비운동 야간 음주 후 수영 금지 어린이 보호자 동반 서구,30
남구 주민 류절 자씨 세 찾다 백발 머리 분홍색 꽃 무늬 티셔츠 검정 바지 운동화 울산 경찰청,34
창녕군 폭염 경보 발효 중 낮 시시 야외 작업 자제 폭염 안전 칙 준수 물 그늘 휴식 건강 관리 유의 바라다 창녕군,4
물놀이 방문자 알리다 입수 전 준비운동 구명조끼 착용 음주 후 입수 금지 야간 입수 금지 어린이 보호자 동반 물놀이 안전 칙 준수 바라다 밀양시,30
폭염 무더위 지속 폭염 안전 칙물 그늘 휴식 준수 취약 농 작업 야외 활동 자제 가족 이웃 안부 묻다 건강 관리 유의 바라다 경상남도,9
최고 체감온도 충분하다 수분 섭취 무더위 쉬다 터 안전 디딤돌 앱 안전 시설 역선택 시설 무더위 쉬다 터 조회 이용 휴식 취하 기 건강 관리 유의 하다 삼척시,4
물놀이 사고 예방 위해 충분하다 준비운동 구명조끼 착용 야간 음주 후 금지 어린이 보호자 하다 안전 칙 준수 바라다 하동군,30
폭염 경보 발효 중 논밭 건설 현장 야외 작업 자제 충분하다 물 섭취 이웃 안부 확인 물놀이 안전 사고 건강 관리 유의 바라다 함안군,31
여름철 물놀이 증가 물놀이 안전 사고 발생 물놀이 위험 구역 접근 금지 충분하다 준비운동 구명조끼 착용 음주 후 금지 어린이 보호자 동행 서천군,30
평택시 배회 중인 김가은 세다 찾다 검정 티 검정 기다 바지 검정 크다 록스 신발 검정 가방 경기 남부 경찰청,33
여름철 물놀이 안전 칙 준수 하다 시기 바라다 충분하다 준비운동 구명조끼 착용 야간 음주 후 수영 금지 어린이 보호자 동행 광주 광산구,30
폭염 경보 발효 중 야외 활동 자제 야외 작업 논 밭 건설 현장 자제 폭염 예방 안전 칙물 그늘 휴식 준수 하다 안전 관리 유의 바라다 음성군,31
곡성 폭염 경보 발령 야외 활동 자제 수분 섭취 휴식 질환 발생 시 그늘 이동 신속하다 신고 곡성군,4
오늘 내일 대곡 댐 증가 방류 초당 톤 이내 하천 수위 상승 예상 대곡천 주변 계 신분 안전하다 곳 이동 바라다 한국 수자원공사,33
울산 지역 폭염 질환 지속 발생 외출 야외 작업 논밭 사장 물류 단순 노무 자제 폭염 예방 칙물 그늘 휴식 준수 안전 유의 바라다 울산 광역시,9
물놀이 안전 사고 예방 위해 충분하다 준비운동 구명조끼 착용 음주 후 수영 금지 어린이 보호자 하다 안전 칙 준수 하다 시기 바라다 보성군,30
폭염 경보 발효 중 무덥다 날씨 지속 되다 야외 활동 자제 하다 충분하다 수분 섭취 휴식 건강 관리 유의 하다 시기 바라다 평택시,4
폭염 인하다 질환 위험 높다 야외 활동 시 충분하다 휴식 수분 섭취 하다 물놀이 시 다이빙 금지 구명조끼 착용 안전 유의 바라다 영천시,33
폭염 지속 되다 논 밭 작업 건설 현장 야외 활동 자제 하다 무더위 쉬다 터 실내 휴식 물놀이 안전 유의 하다 바라다 양구군,31
폭염 경보 발효 무더위 쉬다 터 이용 폭염 안전 칙물 그늘 휴식 준수 한낮 야외 활동 작업 자제 충분하다 휴식 건강 관리 유의 바라다 김천시,9
폭염 경보 발효 중 낮 시간대 논 밭 건설 현장 야외 활동 자제 폭염 안전 칙물 그늘 휴식 준수 건강 관리 유의 하다 바라다 달성군,31
금일 무더위 지속 되다 야외 활동 자제 충분하다 수분 섭취 그늘 휴식 물놀이 안전 칙 준수 안전 관리 유의 하다 바라다 성주군,4
성남시 주민 박상순 남다 찾다 빨갛다 노랑 무늬 티 검정 바지 흰색 실내 경기 남부 경찰청,34
의성 지역 질환 발생 위험 시 논밭 야외 작업 자제 차량 내 거동 불편 아동 방치 위험 외출 시 양산 사용 질환 유의 바라다 의성군,4
순창군 지역 폭염 경보 발령 이다 야외 활동 자제 충분하다 물 말다 그늘 휴식 취하 건강 관리 유의 하다 바라다 순창군,13
물놀이 안전 사고 예방 위 하다 충분하다 준비운동 구명조끼 착용 음주 야간 금지 어린이 보호자 동행 안전 칙 준수 하다 시기 바라다 홍성군,30
오산시 배회 김가은 세다 찾다 검정 티 검정 기다 바지 검정 크다 록스 신발 검정 가방 경기 남부 경찰청,33
폭염 인하다 질환 위험 높다 야외 활동 시 충분하다 휴식 수분 섭취 해주시 물놀이 시 다이빙 금지 구명조끼 착용 안전 유의 바라다 김해시,33
옥천군 폭염 경보 발효 후시 간시 사장 논밭 비닐하우스 작업 자제 폭염 안전 칙물 그늘 휴식 준수 하다 건강 유의 하다 바라다 옥천군,9
현재 영암군 폭염 경보 발효 중 낮 시간대 야외 활동 논밭 건설 현장 외출 자제 폭염 안전 칙물 그늘 휴식 준수 건강 관리 유의 바라다 영암군,31
낮 폭염 밤 열대야 지속 중 외출 야외 작업 자제 충분하다 물 섭취 그늘 휴식 양산 사용 건강 유의 하다 바라다 시흥 시청,4
휴가 철 물놀이 레저 활동 안전 주의 낚시 물놀이 시 구명조끼 착용 음주 야간 입수 금지 안전 칙 준수 바라다 아산시,33
폭염 경보 발효 중 체감온도 야외 작업 자제 하다 시기 바라다 충분하다 물 섭취 그늘 휴식 양산 착용 건강 관리 유의 하다 의령군,4
지역 폭염 특보 발효 중 낮 야외 활동 밭 사장 자제 무더위 쉬다 터 이용 충분하다 수분 섭취 휴식 물놀이 안전 유의 바라다 제주도,4
폭염 경보 발효 중 낮 후시 야외 작업 자제 폭염 안전 칙 준수 물 그늘 휴식 건강 관리 유의 바라다 화성시,4
폭염 주의보 발효 중 논밭 건설 현장 야외 활동 자제 이웃 안부 확인 무더위 쉬다 터 이용 폭염 안전 칙물 그늘 휴식 준수 물놀이 안전 사고 유의 바라다 남해,31
휴가 철 물놀이 레저 활동 안전 주의 낚시 물놀이 시 구명조끼 착용 음주 야간 입수 금지 안전 칙 준수 바라다 사천시,33
휴가 철 하천 계곡 해수욕장 물놀이 안전 칙 준수 하다 시기 바라다 충분하다 준비운동 구명조끼 착용 안전 구역 물놀이 음주 후 금지 어린이 보호자 동행 보령시,30
물놀이 안전 사고 예방 위해 준비운동 하다 구명조끼 착용 음주 후 수영 금지 어린이 보호자 하다 물놀이 안전 칙 준수 바라다 순창군,30
현재 폭염 경보 발효 질환 예방 위해 한낮 시간대 야외 활동 자제 충분하다 수분 섭취 그늘 휴식 폭염 안전 칙 준수 하다 시기 바라다 정읍시,4
현재 폭염 경보 발효 질환 예방 위해 한낮 시간대 야외 활동 자제 충분하다 수분 섭취 그늘 휴식 폭염 안전 칙 준수 하다 시기 바라다 임실군,4
상주시 폭염 경보 발효 무더위 대시 야외 작업 자제 폭염 안전 칙물 그늘 휴식 준수 건강 유의 하다 바라다 상주시,9
기장군 주민 윤영 자씨 세 찾다 흰색 바탕 검정 줄무늬 티 갈색 부바 노란색 슬리퍼 부산 경찰청,34
물놀이 사고 예방 위해 하천 계곡 물놀이 시 구명조끼 착용 우천 시 입수 금지 음주 후 수영 금지 안전 칙 준수 바라다 담양군,33
물놀이 안전 사고 예방 위해 충분하다 준비운동 구명조끼 착용 음주 후 수영 금지 어린이 보호자 하다 안전 칙 준수 하다 시기 바라다 서산시,30
물놀이 안전 사고 예방 위해 위험 지역 접근 금지 구명조끼 착용 충분하다 준비운동 야간 음주 후 금지 어린이 보호자 동행 안전 칙 준수 바라다 당진시,30
폭염 주의보 발효 이다 한낮 야외 활동 야외 작업 농어 업 건설 현장 자제 하다 그늘 휴식 충분하다 수분 섭취 건강 관리 유의 하다 바라다 강서구,31
물놀이 안전 칙 충분하다 준비운동 구명조끼 착용 후 입수 어린이 보호자 하다 소나기 시 하천 변 출입 금지 음주 야간 수영 절대 금지 바라다 옥천군,30
폭염 경보 지속 발효 논밭 건설 현장 야외 작업 활동 자제 폭염 안전 칙물 그늘 휴식 준수 물놀이 시 구명조끼 착용 음주 물놀이 금지 태안군,31
폭염 행동 요령 물놀이 안전 칙 준수 하다 시기 바라다 무더위 쉬다 터 이용수 섭취 구명조끼 착용 야간 음주 후 수영 금지 충분하다 준비운동 해운대구,33
물놀이 안전 칙 준수 하다 안전 사고 유의 바라다 충분하다 준비운동 구명조끼 착용 깊다 곳 가지 않다 어린이 보호자 동반 야간 음주 수영 금지 인천 중구,30
물놀이 사고 예방 위해 하천 계곡 물놀이 시 구명조끼 착용 우천 시 입수 금지 야간 음주 후 수영 금지 안전 칙 준수 바라다 장성군,33
폭염 주의보 발효 무더위 지속 중 무더위 취약 시간대 영농 작업 실외 활동 야외 활동 자제 폭염 안전 칙 준수 건강 관리 유의 물놀이 안전 칙 준수 고성군,9
여름철 물놀이 안전 사고 예방 위해 구명조끼 착용 충분하다 준비운동 야간 음주 후 금지 어린이 보호자 동반 물놀이 안전 칙 준수 바라다 옹진군,30
폭염 경보 발효 중 낮 시간대 야외 활동 자제 충분하다 수분 섭취 건강 관리 유의 하다 바라다 물놀이 시 안전 사고 예방 칙 준수 하다 바라다 완주군,4
폭염 따르다 물놀이 급증 물놀이 안전 용품 사용 수심 낮다 지역 다이빙 금지 음주 후 물놀이 금지 그늘 휴식 수분 섭취 하다 안전 유의 하다 단양군,33
강화군 폭염 경보 발효 중 야외 작업 자제 농어 업 건설 현장 수분 섭취 그늘 충분하다 휴식 물놀이 위험 지역 접근 금지 구명조끼 착용 강화군,31
논산시 폭염 경보 발령 충분하다 휴식 야외 활동 자제 논밭 작업 건설 현장 음주 수영 금지 구명조끼 착용 규칙 수분 섭취 안전 관리 유의 하다 논산시,31
이천시 폭염 경보 발효 중 체감온도 야외 작업 자제 하다 시기 바라다 충분하다 물 섭취 그늘 휴식 양산 착용 건강 관리 유의 하다 이천시,4
원주시 배회 김시우 남 세 찾다 흰색 기다 봄 잠바 검정 기다 바지 검정 운동화 강원 경찰청,33
물놀이 안전 사고 예방 위해 위험 지역 접근 금지 구명조끼 착용 충분하다 준비운동 야간 음주 후 금지 어린이 보호자 동행 안전 칙 준수 바라다 금산군,30
금산군 폭염 주의보 발효 충분하다 수분 섭취 야외 활동 한낮 논밭 활동 자제 그늘 휴식 취하 건강 관리 유의 바라다 금산군,13
여름철 물놀이 안전 사고 예방 위해 구명조끼 착용 충분하다 준비운동 야간 음주 후 금지 어린이 보호자 동반 물놀이 안전 칙 준수 바라다 광주 서구,30
폭염 경보 지속 발효 중 낮 시간대 야외 작업 논밭 건설 현장 자제 충분하다 물 마시기 그늘 실내 휴식 취하 건강 관리 유의 하다 인천광역시,31
